Date,Day,Month,Year,Company,Pipeline,Key Point,Latitude,Longitude,Direction Of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
2010-11-26,26,11,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,2572.89,97769.81999999999
2010-11-26,26,11,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,14889.1,565785.8
2010-11-27,27,11,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,513.48,19512.24
2010-11-27,27,11,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12885.9,489664.2
2010-11-28,28,11,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,960.12,36484.56
2010-11-28,28,11,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12633.4,480069.2
2010-11-29,29,11,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,2474.05,94013.90000000001
2010-11-29,29,11,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,14988.7,569570.6
2010-11-30,30,11,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,2845.36,108123.68000000001
2010-11-30,30,11,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,14375.1,546253.8
2010-12-01,1,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,2598.97,98760.85999999999
2010-12-01,1,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12626.8,479818.39999999997
2010-12-02,2,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,2348.9,89258.2
2010-12-02,2,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,13541.4,514573.2
2010-12-03,3,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,2708.22,102912.35999999999
2010-12-03,3,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,13601.5,516857.0
2010-12-04,4,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,2664.47,101249.85999999999
2010-12-04,4,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,13474.2,512019.60000000003
2010-12-05,5,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,2670.33,101472.54
2010-12-05,5,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,13996.7,531874.6
2010-12-06,6,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,3055.68,116115.84
2010-12-06,6,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,15462.800000000001,587586.4
2010-12-07,7,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,3937.9,149640.2
2010-12-07,7,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,17915.9,680804.2000000001
2010-12-08,8,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,5629.18,213908.84000000003
2010-12-08,8,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,18802.3,714487.4
2010-12-09,9,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,7139.11,271286.18
2010-12-09,9,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,21434.2,814499.6
2010-12-10,10,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6838.66,259869.08
2010-12-10,10,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19380.5,736459.0
2010-12-11,11,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,4824.56,183333.28000000003
2010-12-11,11,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,16815.2,638977.6
2010-12-12,12,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,4923.77,187103.26
2010-12-12,12,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,16237.7,617032.6
2010-12-13,13,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,5385.88,204663.44
2010-12-13,13,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,18236.0,692968.0
2010-12-14,14,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6387.17,242712.46
2010-12-14,14,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,20342.5,773015.0
2010-12-15,15,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,7144.22,271480.36
2010-12-15,15,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,21602.899999999998,820910.2
2010-12-16,16,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,7903.94,300349.72
2010-12-16,16,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,21794.7,828198.6
2010-12-17,17,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,7208.62,273927.56
2010-12-17,17,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,21048.3,799835.4
2010-12-18,18,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,5278.75,200592.5
2010-12-18,18,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,18196.5,691467.0
2010-12-19,19,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,5341.91,202992.58
2010-12-19,19,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,18326.600000000002,696410.8
2010-12-20,20,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6449.24,245071.12
2010-12-20,20,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19612.6,745278.7999999999
2010-12-21,21,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6961.34,264530.92
2010-12-21,21,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19126.4,726803.2000000001
2010-12-22,22,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,7253.41,275629.58
2010-12-22,22,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,18622.4,707651.2000000001
2010-12-23,23,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,5658.91,215038.58
2010-12-23,23,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,18408.3,699515.4
2010-12-24,24,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,5610.17,213186.46
2010-12-24,24,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,18666.600000000002,709330.8
2010-12-25,25,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,5322.57,202257.65999999997
2010-12-25,25,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,18115.9,688404.2000000001
2010-12-26,26,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6069.43,230638.34000000003
2010-12-26,26,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19797.600000000002,752308.8
2010-12-27,27,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,7174.3,272623.4
2010-12-27,27,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,20288.0,770944.0
2010-12-28,28,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6203.63,235737.94
2010-12-28,28,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19525.600000000002,741972.8
2010-12-29,29,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6319.07,240124.65999999997
2010-12-29,29,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19715.7,749196.6
2010-12-30,30,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6411.29,243629.02
2010-12-30,30,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,18381.899999999998,698512.2
2010-12-31,31,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,5020.4,190775.19999999998
2010-12-31,31,12,2010,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,15154.0,575852.0
2011-01-01,1,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,4993.13,189738.94
2011-01-01,1,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,14336.2,544775.6
2011-01-02,2,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,4179.98,158839.24
2011-01-02,2,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,16187.4,615121.2
2011-01-03,3,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,4399.65,167186.69999999998
2011-01-03,3,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,18023.600000000002,684896.8
2011-01-04,4,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,4932.06,187418.28000000003
2011-01-04,4,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,18841.7,715984.6
2011-01-05,5,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,5715.69,217196.21999999997
2011-01-05,5,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19165.100000000002,728273.8
2011-01-06,6,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,5996.41,227863.58
2011-01-06,6,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19491.8,740688.4
2011-01-07,7,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6264.01,238032.38
2011-01-07,7,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19236.3,730979.4
2011-01-08,8,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,7024.17,266918.46
2011-01-08,8,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,18268.100000000002,694187.8
2011-01-09,9,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,5968.11,226788.18
2011-01-09,9,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,18610.9,707214.2000000001
2011-01-10,10,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,7343.39,279048.82
2011-01-10,10,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,21150.2,803707.6
2011-01-11,11,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,7401.82,281269.16
2011-01-11,11,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,21272.399999999998,808351.2
2011-01-12,12,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6371.28,242108.63999999998
2011-01-12,12,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19172.3,728547.4
2011-01-13,13,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,7206.38,273842.44
2011-01-13,13,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19998.7,759950.6
2011-01-14,14,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,7387.78,280735.64
2011-01-14,14,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,20506.300000000003,779239.4000000001
2011-01-15,15,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6957.53,264386.14
2011-01-15,15,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,20648.5,784643.0
2011-01-16,16,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6346.79,241178.02
2011-01-16,16,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19157.8,727996.4
2011-01-17,17,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,7134.1,271095.8
2011-01-17,17,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19338.8,734874.4
2011-01-18,18,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,7169.8,272452.4
2011-01-18,18,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,20494.3,778783.4
2011-01-19,19,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6111.97,232254.86000000002
2011-01-19,19,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19563.2,743401.6
2011-01-20,20,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6339.54,240902.52
2011-01-20,20,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,21359.8,811672.4
2011-01-21,21,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6133.96,233090.48
2011-01-21,21,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,21875.399999999998,831265.2
2011-01-22,22,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,4170.09,158463.42
2011-01-22,22,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,18431.8,700408.4
2011-01-23,23,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,5868.44,223000.71999999997
2011-01-23,23,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,21251.7,807564.6
2011-01-24,24,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,5813.91,220928.58
2011-01-24,24,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,21623.100000000002,821677.8
2011-01-25,25,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6443.4,244849.19999999998
2011-01-25,25,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,21563.899999999998,819428.2
2011-01-26,26,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,7123.92,270708.96
2011-01-26,26,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,20562.2,781363.6
2011-01-27,27,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,7020.09,266763.42
2011-01-27,27,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,21372.1,812139.7999999999
2011-01-28,28,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,7085.09,269233.42
2011-01-28,28,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19992.800000000003,759726.4000000001
2011-01-29,29,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6647.97,252622.86000000002
2011-01-29,29,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,20412.1,775659.7999999999
2011-01-30,30,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6226.74,236616.12
2011-01-30,30,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19666.300000000003,747319.4000000001
2011-01-31,31,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6558.7,249230.6
2011-01-31,31,1,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,20448.899999999998,777058.2
2011-02-01,1,2,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6889.76,261810.88
2011-02-01,1,2,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,20349.3,773273.4
2011-02-02,2,2,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6316.45,240025.1
2011-02-02,2,2,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,20093.300000000003,763545.4000000001
2011-02-03,3,2,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,6780.98,257677.24
2011-02-03,3,2,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,20242.800000000003,769226.4000000001
2011-02-04,4,2,2011,Trans Québec and Maritimes Pipeline Inc.,"Trans Québec & Maritimes (TQM) pipeline
",East Hereford,45.033,-71.5,south,export,5600.0,7046.8,267778.4
